Date,Open,High,Low,Close,Volume
2022. 7. 6 오후 4:00:00,263.75,267.99,262.4,266.21,23824419
2022. 7. 7 오후 4:00:00,265.12,269.06,265.02,268.4,20859874
2022. 7. 8 오후 4:00:00,264.79,268.1,263.29,267.66,19658751
2022. 7. 11 오후 4:00:00,265.65,266.53,262.18,264.51,19519108
2022. 7. 12 오후 4:00:00,265.88,265.94,252.04,253.67,35868450
2022. 7. 13 오후 4:00:00,250.19,253.55,248.11,252.72,29497423
2022. 7. 14 오후 4:00:00,250.57,255.14,245.94,254.08,25102823
2022. 7. 15 오후 4:00:00,255.72,260.37,254.77,256.72,29774050
2022. 7. 18 오후 4:00:00,259.75,260.84,253.3,254.25,20975034
2022. 7. 19 오후 4:00:00,257.58,259.72,253.68,259.53,25012562
2022. 7. 20 오후 4:00:00,259.9,264.87,258.91,262.27,22788282
2022. 7. 21 오후 4:00:00,259.79,264.89,257.03,264.84,22404675
2022. 7. 22 오후 4:00:00,265.24,265.33,259.07,260.36,21881290
2022. 7. 25 오후 4:00:00,261,261.5,256.81,258.83,21055998
2022. 7. 26 오후 4:00:00,259.86,259.88,249.57,251.9,39347957
2022. 7. 27 오후 4:00:00,261.16,270.05,258.85,268.74,45994049
2022. 7. 28 오후 4:00:00,269.75,277.84,267.87,276.41,33459327
2022. 7. 29 오후 4:00:00,277.7,282,276.63,280.74,32152752
2022. 8. 1 오후 4:00:00,277.82,281.28,275.84,278.01,21539580
2022. 8. 2 오후 4:00:00,276,277.89,272.38,274.82,22754184
2022. 8. 3 오후 4:00:00,276.76,283.5,276.61,282.47,23518874
2022. 8. 4 오후 4:00:00,281.8,283.8,280.17,283.65,18098668
2022. 8. 5 오후 4:00:00,279.15,283.65,278.68,282.91,16774606
2022. 8. 8 오후 4:00:00,284.05,285.92,279.32,280.32,18757818
2022. 8. 9 오후 4:00:00,279.64,283.08,277.61,282.3,23405238
2022. 8. 10 오후 4:00:00,288.17,289.81,286.94,289.16,24687845
2022. 8. 11 오후 4:00:00,290.85,291.21,286.51,287.02,20065938
2022. 8. 12 오후 4:00:00,288.48,291.91,286.94,291.91,22619675
2022. 8. 15 오후 4:00:00,291,294.18,290.11,293.47,18085654
2022. 8. 16 오후 4:00:00,291.99,294.04,290.42,292.71,18102882
2022. 8. 17 오후 4:00:00,289.74,293.35,289.47,291.32,18253358
2022. 8. 18 오후 4:00:00,290.19,291.91,289.08,290.17,17186192
2022. 8. 19 오후 4:00:00,288.9,289.25,285.56,286.15,20570033
2022. 8. 22 오후 4:00:00,282.08,282.46,277.22,277.75,25061070
2022. 8. 23 오후 4:00:00,276.44,278.86,275.4,276.44,17527409
2022. 8. 24 오후 4:00:00,275.41,277.23,275.11,275.79,18137019
2022. 8. 25 오후 4:00:00,277.33,279.02,274.52,278.85,16583407
2022. 8. 26 오후 4:00:00,279.08,280.34,267.98,268.09,27549307
2022. 8. 29 오후 4:00:00,265.85,267.4,263.85,265.23,20338544
2022. 8. 30 오후 4:00:00,266.67,267.05,260.66,262.97,22767071
2022. 8. 31 오후 4:00:00,265.39,267.11,261.33,261.47,24791834
2022. 9. 1 오후 4:00:00,258.87,260.89,255.41,260.4,23263431
2022. 9. 2 오후 4:00:00,261.7,264.74,254.47,256.06,22855380
2022. 9. 6 오후 4:00:00,256.2,257.83,251.94,253.25,21328242
2022. 9. 7 오후 4:00:00,254.7,258.83,253.22,258.09,24126700
2022. 9. 8 오후 4:00:00,257.51,260.43,254.79,258.52,20319911
2022. 9. 9 오후 4:00:00,260.5,265.23,260.29,264.46,22093190
2022. 9. 12 오후 4:00:00,265.78,267.45,265.16,266.65,18747690
2022. 9. 13 오후 4:00:00,258.84,260.4,251.59,251.99,33353318
2022. 9. 14 오후 4:00:00,253.53,254.23,249.86,252.22,23912954
2022. 9. 15 오후 4:00:00,249.77,251.4,244.02,245.38,31530948
2022. 9. 16 오후 4:00:00,244.26,245.3,242.06,244.74,39791768
2022. 9. 19 오후 4:00:00,242.47,245.14,240.85,244.52,26826931
2022. 9. 20 오후 4:00:00,242.07,243.51,239.64,242.45,26660299
2022. 9. 21 오후 4:00:00,244.27,247.66,238.9,238.95,28625557
2022. 9. 22 오후 4:00:00,237.87,243.86,237.57,240.98,31061162
2022. 9. 23 오후 4:00:00,239.54,241.13,235.2,237.92,34176048
2022. 9. 26 오후 4:00:00,237.05,241.45,236.9,237.45,27694190
2022. 9. 27 오후 4:00:00,239.98,241.8,234.5,236.41,27018732
2022. 9. 28 오후 4:00:00,236.81,242.33,234.73,241.07,29029679
2022. 9. 29 오후 4:00:00,238.89,239.95,234.41,237.5,27484233
2022. 9. 30 오후 4:00:00,238.29,240.54,232.73,232.9,35694832
2022. 10. 3 오후 4:00:00,235.41,241.61,234.66,240.74,28880357
2022. 10. 4 오후 4:00:00,245.09,250.36,244.98,248.88,34888416
2022. 10. 5 오후 4:00:00,245.99,250.58,244.1,249.2,20347136
2022. 10. 6 오후 4:00:00,247.93,250.34,246.08,246.79,20239886
2022. 10. 7 오후 4:00:00,240.9,241.32,233.17,234.24,37769602
2022. 10. 10 오후 4:00:00,233.05,234.56,226.73,229.25,29743608
2022. 10. 11 오후 4:00:00,227.62,229.06,224.11,225.41,30473954
2022. 10. 12 오후 4:00:00,225.4,227.86,223.96,225.75,21903937
2022. 10. 13 오후 4:00:00,219.85,236.1,219.13,234.24,42551818
2022. 10. 14 오후 4:00:00,235.54,237.24,228.34,228.56,30198588
2022. 10. 17 오후 4:00:00,235.82,238.96,235.14,237.53,28142268
2022. 10. 18 오후 4:00:00,243.24,243.93,235.37,238.5,26329591
2022. 10. 19 오후 4:00:00,237.04,239.61,234.29,236.48,19985698
2022. 10. 20 오후 4:00:00,235.77,241.31,234.87,236.15,21811015
2022. 10. 21 오후 4:00:00,234.74,243,234.5,242.12,26299733
2022. 10. 24 오후 4:00:00,243.76,247.84,241.3,247.25,24911212
2022. 10. 25 오후 4:00:00,247.26,251.04,245.83,250.66,34775505
2022. 10. 26 오후 4:00:00,231.17,238.3,230.06,231.32,82684846
2022. 10. 27 오후 4:00:00,231.04,233.69,225.78,226.75,40424645
2022. 10. 28 오후 4:00:00,226.24,236.6,226.05,235.87,40647724
2022. 10. 31 오후 4:00:00,233.76,234.92,231.15,232.13,28357265
2022. 11. 1 오후 4:00:00,234.6,235.74,227.33,228.17,30592271
2022. 11. 2 오후 4:00:00,229.46,231.3,220.04,220.1,38407008
2022. 11. 3 오후 4:00:00,220.09,220.41,213.98,214.25,36633922
2022. 11. 4 오후 4:00:00,217.55,221.59,213.43,221.39,36789063
2022. 11. 7 오후 4:00:00,221.99,228.41,221.28,227.87,33497979
2022. 11. 8 오후 4:00:00,228.7,231.65,225.84,228.87,28192548
2022. 11. 9 오후 4:00:00,227.37,228.63,224.33,224.51,27852910
2022. 11. 10 오후 4:00:00,235.43,243.33,235,242.98,46268021
2022. 11. 11 오후 4:00:00,242.99,247.99,241.93,247.11,34620246
2022. 11. 14 오후 4:00:00,241.99,243.91,239.21,241.55,31123340
2022. 11. 15 오후 4:00:00,245.66,247,240.03,241.97,31390117
2022. 11. 16 오후 4:00:00,242.79,243.8,240.42,241.73,24093272
2022. 11. 17 오후 4:00:00,237.78,243.25,237.63,241.68,23123544
2022. 11. 18 오후 4:00:00,243.51,243.74,239.03,241.22,27613523
2022. 11. 21 오후 4:00:00,241.43,244.67,241.19,242.05,26394700
2022. 11. 22 오후 4:00:00,243.59,245.31,240.71,245.03,19665699
2022. 11. 23 오후 4:00:00,245.11,248.28,244.27,247.58,19508462
2022. 11. 25 오후 1:05:00,247.31,248.7,246.73,247.49,9200772
2022. 11. 28 오후 4:00:00,246.08,246.65,240.8,241.76,24810271
2022. 11. 29 오후 4:00:00,241.4,242.79,238.21,240.33,17956313
2022. 11. 30 오후 4:00:00,240.57,255.33,239.86,255.14,47594239
2022. 12. 1 오후 4:00:00,253.87,256.12,250.92,254.69,26041524
2022. 12. 2 오후 4:00:00,249.82,256.06,249.69,255.02,21528520
2022. 12. 5 오후 4:00:00,252.01,253.82,248.06,250.2,23435294
2022. 12. 6 오후 4:00:00,250.82,251.86,243.78,245.12,22463727
2022. 12. 7 오후 4:00:00,244.83,246.16,242.21,244.37,20481522
2022. 12. 8 오후 4:00:00,244.84,248.74,243.06,247.4,22611757
2022. 12. 9 오후 4:00:00,244.7,248.31,244.16,245.42,20609743
2022. 12. 12 오후 4:00:00,247.45,252.54,247.17,252.51,30665069
2022. 12. 13 오후 4:00:00,261.69,263.92,253.07,256.92,42196884
2022. 12. 14 오후 4:00:00,257.13,262.59,254.31,257.22,35410933
2022. 12. 15 오후 4:00:00,253.72,254.2,247.34,249.01,35568093
2022. 12. 16 오후 4:00:00,248.55,249.84,243.51,244.69,86101994
2022. 12. 19 오후 4:00:00,244.86,245.21,238.71,240.45,29696436
2022. 12. 20 오후 4:00:00,239.4,242.91,238.42,241.8,25150802
2022. 12. 21 오후 4:00:00,241.69,245.62,240.11,244.43,23690607
2022. 12. 22 오후 4:00:00,241.26,241.99,233.87,238.19,28651664
2022. 12. 23 오후 4:00:00,236.11,238.87,233.94,238.73,21206982
2022. 12. 27 오후 4:00:00,238.7,238.93,235.83,236.96,16688648
2022. 12. 28 오후 4:00:00,236.89,239.72,234.17,234.53,17457104
2022. 12. 29 오후 4:00:00,235.65,241.92,235.65,241.01,19770693
2022. 12. 30 오후 4:00:00,238.21,239.96,236.66,239.82,21938472
2023. 1. 3 오후 4:00:00,243.08,245.75,237.4,239.58,25740036
2023. 1. 4 오후 4:00:00,232.28,232.87,225.96,229.1,50623394
2023. 1. 5 오후 4:00:00,227.2,227.55,221.76,222.31,39585623
2023. 1. 6 오후 4:00:00,223,225.76,219.35,224.93,43613574
2023. 1. 9 오후 4:00:00,226.45,231.24,226.41,227.12,27369784
2023. 1. 10 오후 4:00:00,227.76,231.31,227.33,228.85,27033881
2023. 1. 11 오후 4:00:00,231.29,235.95,231.11,235.77,28669331
2023. 1. 12 오후 4:00:00,235.26,239.9,233.56,238.51,27269486
2023. 1. 13 오후 4:00:00,237,239.37,234.92,239.23,21333265
2023. 1. 17 오후 4:00:00,237.97,240.91,237.09,240.35,29831257
2023. 1. 18 오후 4:00:00,241.57,242.38,235.52,235.81,30028692
2023. 1. 19 오후 4:00:00,233.78,235.52,230.68,231.93,28623033
2023. 1. 20 오후 4:00:00,234.86,240.74,234.51,240.22,35389809
2023. 1. 23 오후 4:00:00,241.1,245.17,239.65,242.58,31933951
2023. 1. 24 오후 4:00:00,242.5,243.95,240.44,242.04,40234444
2023. 1. 25 오후 4:00:00,234.48,243.3,230.9,240.61,66526641
2023. 1. 26 오후 4:00:00,243.65,248.31,242,248,33454491
2023. 1. 27 오후 4:00:00,248.99,249.83,246.83,248.16,26498939
2023. 1. 30 오후 4:00:00,244.51,245.6,242.2,242.71,25867365
2023. 1. 31 오후 4:00:00,243.45,247.95,242.95,247.81,26541072
2023. 2. 1 오후 4:00:00,248,255.18,245.47,252.75,31259912
2023. 2. 2 오후 4:00:00,258.82,264.69,257.25,264.6,39940437
2023. 2. 3 오후 4:00:00,259.54,264.2,257.1,258.35,29077256
2023. 2. 6 오후 4:00:00,257.44,258.3,254.78,256.77,22517997
2023. 2. 7 오후 4:00:00,260.53,268.77,260.08,267.56,50841365
2023. 2. 8 오후 4:00:00,273.2,276.76,266.21,266.73,54686049
2023. 2. 9 오후 4:00:00,273.8,273.98,262.8,263.62,42375102
2023. 2. 10 오후 4:00:00,261.53,264.09,260.66,263.1,25818489
2023. 2. 13 오후 4:00:00,267.64,274.6,267.15,271.32,44630921
2023. 2. 14 오후 4:00:00,272.67,274.97,269.28,272.17,37047924
2023. 2. 15 오후 4:00:00,268.32,270.73,266.18,269.32,28962163
2023. 2. 16 오후 4:00:00,264.02,266.74,261.9,262.15,29603616
2023. 2. 17 오후 4:00:00,259.39,260.09,256,258.06,30000055
2023. 2. 21 오후 4:00:00,254.48,255.49,251.59,252.67,28397444
2023. 2. 22 오후 4:00:00,254.09,254.34,250.34,251.51,22491056
2023. 2. 23 오후 4:00:00,255.56,256.84,250.48,254.77,29219095
2023. 2. 24 오후 4:00:00,249.96,251,248.1,249.22,24990905
2023. 2. 27 오후 4:00:00,252.46,252.82,249.39,250.16,21190042
2023. 2. 28 오후 4:00:00,249.07,251.49,248.73,249.42,22490950
2023. 3. 1 오후 4:00:00,250.76,250.93,245.79,246.27,27565259
2023. 3. 2 오후 4:00:00,246.55,251.4,245.61,251.11,24833646
2023. 3. 3 오후 4:00:00,252.19,255.62,251.39,255.29,30760136
2023. 3. 6 오후 4:00:00,256.43,260.12,255.98,256.87,24109849
2023. 3. 7 오후 4:00:00,256.3,257.69,253.39,254.15,21473179
2023. 3. 8 오후 4:00:00,254.04,254.54,250.81,253.7,17340217
2023. 3. 9 오후 4:00:00,255.82,259.56,251.58,252.32,26653387
2023. 3. 10 오후 4:00:00,251.08,252.79,247.6,248.59,28333930
2023. 3. 13 오후 4:00:00,247.4,257.91,245.73,253.92,33339721
2023. 3. 14 오후 4:00:00,256.75,261.07,255.86,260.79,33620293
2023. 3. 15 오후 4:00:00,259.98,266.48,259.21,265.44,46028047
2023. 3. 16 오후 4:00:00,265.21,276.56,263.28,276.2,54832140
2023. 3. 17 오후 4:00:00,278.26,283.33,276.32,279.43,69527371
2023. 3. 20 오후 4:00:00,276.98,277.48,269.85,272.23,43466649
2023. 3. 21 오후 4:00:00,274.88,275,269.52,273.78,34558704
2023. 3. 22 오후 4:00:00,273.4,281.04,272.18,272.29,34873330
2023. 3. 23 오후 4:00:00,277.94,281.06,275.2,277.66,36610879
2023. 3. 24 오후 4:00:00,277.24,280.63,275.28,280.57,28199962
2023. 3. 27 오후 4:00:00,280.5,281.46,275.52,276.38,26840212
2023. 3. 28 오후 4:00:00,275.79,276.14,272.05,275.23,21878647
2023. 3. 29 오후 4:00:00,278.96,281.14,278.41,280.51,25087032
2023. 3. 30 오후 4:00:00,284.23,284.46,281.48,284.05,25053410
2023. 3. 31 오후 4:00:00,283.73,289.27,283,288.3,32765976
2023. 4. 3 오후 4:00:00,286.52,288.27,283.95,287.23,24883342
2023. 4. 4 오후 4:00:00,287.23,290.45,285.67,287.18,25824299
2023. 4. 5 오후 4:00:00,285.85,287.15,282.92,284.34,22064770
2023. 4. 6 오후 4:00:00,283.21,292.08,282.03,291.6,29770334
2023. 4. 10 오후 4:00:00,289.21,289.6,284.71,289.39,23102994
2023. 4. 11 오후 4:00:00,285.75,285.98,281.64,282.83,27276589
2023. 4. 12 오후 4:00:00,284.79,287.01,281.96,283.49,27403432
2023. 4. 13 오후 4:00:00,283.59,289.9,283.17,289.84,24222678
2023. 4. 14 오후 4:00:00,287,288.48,283.69,286.14,20987917
2023. 4. 17 오후 4:00:00,289.93,291.6,286.16,288.8,23836223
2023. 4. 18 오후 4:00:00,291.57,291.76,287.01,288.37,20161845
2023. 4. 19 오후 4:00:00,285.99,289.05,284.54,288.45,17150271
2023. 4. 20 오후 4:00:00,285.25,289.03,285.08,286.11,23244363
2023. 4. 21 오후 4:00:00,285.01,286.27,283.06,285.76,21676387
2023. 4. 24 오후 4:00:00,282.09,284.95,278.72,281.77,26611014
2023. 4. 25 오후 4:00:00,279.51,281.6,275.37,275.42,45772236
2023. 4. 26 오후 4:00:00,296.7,299.57,292.73,295.37,64599182
2023. 4. 27 오후 4:00:00,295.97,305.2,295.25,304.83,46462638
2023. 4. 28 오후 4:00:00,304.01,308.93,303.31,307.26,36469613
2023. 5. 1 오후 4:00:00,306.97,308.6,305.15,305.56,21294115
2023. 5. 2 오후 4:00:00,307.76,309.18,303.91,305.41,26404431
2023. 5. 3 오후 4:00:00,306.62,308.61,304.09,304.4,22360754
2023. 5. 4 오후 4:00:00,306.24,307.76,303.4,305.41,22519907
2023. 5. 5 오후 4:00:00,305.72,311.97,304.27,310.65,28197052
2023. 5. 8 오후 4:00:00,310.13,310.2,306.09,308.65,21318613
2023. 5. 9 오후 4:00:00,308,310.04,306.31,307,21340829
2023. 5. 10 오후 4:00:00,308.62,313,307.67,312.31,30078044
2023. 5. 11 오후 4:00:00,310.1,311.12,306.26,310.11,31680179
2023. 5. 12 오후 4:00:00,310.55,310.65,306.6,308.97,19774696
2023. 5. 15 오후 4:00:00,309.1,309.9,307.59,309.46,16336547
2023. 5. 16 오후 4:00:00,309.83,313.71,309.83,311.74,26730347
2023. 5. 17 오후 4:00:00,312.29,314.43,310.74,314,24315012
2023. 5. 18 오후 4:00:00,314.53,319.04,313.72,318.52,27275991
2023. 5. 19 오후 4:00:00,316.74,318.75,316.37,318.34,27546701
2023. 5. 22 오후 4:00:00,318.6,322.59,318.01,321.18,24115664
2023. 5. 23 오후 4:00:00,320.03,322.72,315.25,315.26,30797173
2023. 5. 24 오후 4:00:00,314.73,316.5,312.61,313.85,23384887
2023. 5. 25 오후 4:00:00,323.24,326.9,320,325.92,43301743
2023. 5. 26 오후 4:00:00,324.02,333.4,323.88,332.89,36630633
2023. 5. 30 오후 4:00:00,335.23,335.74,330.52,331.21,29503070
2023. 5. 31 오후 4:00:00,332.29,335.94,327.33,328.39,45950553
2023. 6. 1 오후 4:00:00,325.93,333.53,324.72,332.58,26773851
2023. 6. 2 오후 4:00:00,334.25,337.5,332.55,335.4,25873769
2023. 6. 5 오후 4:00:00,335.22,338.56,334.66,335.94,21307053
2023. 6. 6 오후 4:00:00,335.33,335.37,332.17,333.68,20396223
2023. 6. 7 오후 4:00:00,331.65,334.49,322.5,323.38,40717129
2023. 6. 8 오후 4:00:00,323.94,326.64,323.35,325.26,23277708
2023. 6. 9 오후 4:00:00,324.99,329.99,324.41,326.79,22528950
2023. 6. 12 오후 4:00:00,328.58,332.1,325.16,331.85,24306753
2023. 6. 13 오후 4:00:00,334.47,336.98,330.39,334.29,22951279
2023. 6. 14 오후 4:00:00,334.34,339.04,332.81,337.34,26003791
2023. 6. 15 오후 4:00:00,337.48,349.84,337.2,348.1,38899075
2023. 6. 16 오후 4:00:00,351.32,351.47,341.95,342.33,46551985
2023. 6. 20 오후 4:00:00,339.31,342.08,335.86,338.05,26375407
2023. 6. 21 오후 4:00:00,336.37,337.73,332.07,333.56,25117799
2023. 6. 22 오후 4:00:00,334.12,340.12,333.34,339.71,23556764
2023. 6. 23 오후 4:00:00,334.36,337.96,333.45,335.02,23146901
2023. 6. 26 오후 4:00:00,333.72,336.11,328.49,328.6,21520582
2023. 6. 27 오후 4:00:00,331.86,336.15,329.3,334.57,24354110
2023. 6. 28 오후 4:00:00,334.66,337.98,333.81,335.85,20259523
2023. 6. 29 오후 4:00:00,334.71,336.11,332.62,335.05,16997042
2023. 6. 30 오후 4:00:00,337.75,342.73,337.2,340.54,26832756
2023. 7. 3 오후 1:05:00,339.19,340.9,336.57,337.99,12508692
2023. 7. 5 오후 4:00:00,335.09,341.65,334.73,338.15,18172378
2023. 7. 6 오후 4:00:00,337.3,342.99,335.5,341.27,28195534
2023. 7. 7 오후 4:00:00,339.32,341.79,337,337.22,21214824
2023. 7. 10 오후 4:00:00,334.6,335.23,327.59,331.83,32791449
2023. 7. 11 오후 4:00:00,331.06,332.86,327,332.47,26698218
2023. 7. 12 오후 4:00:00,336.6,341.65,335.67,337.2,29995262
2023. 7. 13 오후 4:00:00,339.56,343.74,339.02,342.66,20567159
2023. 7. 14 오후 4:00:00,347.59,351.43,344.31,345.24,28352729
2023. 7. 17 오후 4:00:00,345.68,346.99,342.2,345.73,20363927
2023. 7. 18 오후 4:00:00,345.83,366.78,342.17,359.49,64872705
2023. 7. 19 오후 4:00:00,361.75,362.46,352.44,355.08,39732901
2023. 7. 20 오후 4:00:00,353.57,357.97,345.37,346.87,33778395
2023. 7. 21 오후 4:00:00,349.15,350.3,339.83,343.77,69405382
2023. 7. 24 오후 4:00:00,345.85,346.92,342.31,345.11,26719207
2023. 7. 25 오후 4:00:00,347.11,351.89,345.07,350.98,41637739
2023. 7. 26 오후 4:00:00,341.44,344.67,333.11,337.77,58383702
2023. 7. 27 오후 4:00:00,340.48,341.33,329.05,330.72,39635262
2023. 7. 28 오후 4:00:00,333.67,340.01,333.17,338.37,28484868
2023. 7. 31 오후 4:00:00,336.92,337.7,333.36,335.92,25446022
2023. 8. 1 오후 4:00:00,335.19,338.54,333.7,336.34,18381253
2023. 8. 2 오후 4:00:00,333.63,333.63,326.36,327.5,27761257
2023. 8. 3 오후 4:00:00,326,329.88,325.95,326.66,18360352
2023. 8. 4 오후 4:00:00,331.88,335.14,327.24,327.78,23741484
2023. 8. 7 오후 4:00:00,328.37,331.11,327.52,330.11,17741526
2023. 8. 8 오후 4:00:00,326.96,328.75,323,326.05,22327574
2023. 8. 9 오후 4:00:00,326.47,327.11,321.05,322.23,22373268
2023. 8. 10 오후 4:00:00,326.02,328.26,321.18,322.93,20113725
2023. 8. 11 오후 4:00:00,320.26,322.41,319.21,321.01,24355491
2023. 8. 14 오후 4:00:00,321.39,324.06,320.08,324.04,18836139
2023. 8. 15 오후 4:00:00,323,325.09,320.9,321.86,16966285
2023. 8. 16 오후 4:00:00,320.8,324.42,319.8,320.4,20698864
2023. 8. 17 오후 4:00:00,320.54,321.87,316.21,316.88,21257161
2023. 8. 18 오후 4:00:00,314.49,318.38,311.55,316.48,24755012
2023. 8. 21 오후 4:00:00,317.93,322.77,317.04,321.88,24039956
2023. 8. 22 오후 4:00:00,325.5,326.08,321.46,322.46,16102024
2023. 8. 23 오후 4:00:00,323.82,329.2,323.46,327,21166382
2023. 8. 24 오후 4:00:00,332.85,332.98,319.96,319.97,23281434
2023. 8. 25 오후 4:00:00,321.47,325.36,318.8,322.98,21684104
2023. 8. 28 오후 4:00:00,325.66,326.15,321.72,323.7,14808482
2023. 8. 29 오후 4:00:00,321.88,328.98,321.88,328.41,19284590
2023. 8. 30 오후 4:00:00,328.67,329.81,326.45,328.79,15222110
2023. 8. 31 오후 4:00:00,329.2,330.91,326.78,327.76,26410954
2023. 9. 1 오후 4:00:00,331.31,331.99,326.78,328.66,14942024
2023. 9. 5 오후 4:00:00,329,334.85,328.66,333.55,18553859
2023. 9. 6 오후 4:00:00,333.38,334.46,330.18,332.88,17535773
2023. 9. 7 오후 4:00:00,331.29,333.08,329.03,329.91,18380995
2023. 9. 8 오후 4:00:00,330.09,336.16,329.46,334.27,19548165
2023. 9. 11 오후 4:00:00,337.24,338.42,335.43,337.94,16583324
2023. 9. 12 오후 4:00:00,335.82,336.79,331.48,331.77,17565482
2023. 9. 13 오후 4:00:00,331.31,336.85,331.17,336.06,16544412
2023. 9. 14 오후 4:00:00,339.15,340.86,336.57,338.7,20267048
2023. 9. 15 오후 4:00:00,336.92,337.4,329.65,330.22,37679792
2023. 9. 18 오후 4:00:00,327.8,330.4,326.36,329.06,16834208
2023. 9. 19 오후 4:00:00,326.17,329.39,324.51,328.65,16514487
2023. 9. 20 오후 4:00:00,329.51,329.59,320.51,320.77,21436525
2023. 9. 21 오후 4:00:00,319.26,325.35,315,319.53,35560362
2023. 9. 22 오후 4:00:00,321.32,321.45,316.15,317.01,21447887
2023. 9. 25 오후 4:00:00,316.59,317.67,315,317.54,17835964
2023. 9. 26 오후 4:00:00,315.13,315.88,310.02,312.14,26297573
2023. 9. 27 오후 4:00:00,312.3,314.3,309.69,312.79,19410082
2023. 9. 28 오후 4:00:00,310.99,315.48,309.45,313.64,19683564
2023. 9. 29 오후 4:00:00,317.75,319.47,314.98,315.75,24147298
2023. 10. 2 오후 4:00:00,316.28,321.89,315.18,321.8,20570006
2023. 10. 3 오후 4:00:00,320.83,321.39,311.21,313.39,21033492
2023. 10. 4 오후 4:00:00,314.03,320.04,314,318.96,20720144
2023. 10. 5 오후 4:00:00,319.09,319.98,314.9,319.36,16965629
2023. 10. 6 오후 4:00:00,316.55,329.19,316.3,327.26,25673630
2023. 10. 9 오후 4:00:00,324.75,330.3,323.18,329.82,19891180
2023. 10. 10 오후 4:00:00,330.96,331.1,327.67,328.39,20557094
2023. 10. 11 오후 4:00:00,331.21,332.82,329.14,332.42,20063246
2023. 10. 12 오후 4:00:00,330.57,333.63,328.72,331.16,19313098
2023. 10. 13 오후 4:00:00,332.38,333.83,326.36,327.73,21085695
2023. 10. 16 오후 4:00:00,331.05,336.14,330.6,332.64,22158048
2023. 10. 17 오후 4:00:00,329.59,333.46,327.41,332.06,18338523
2023. 10. 18 오후 4:00:00,332.49,335.59,328.3,330.11,23153602
2023. 10. 19 오후 4:00:00,332.15,336.88,330.91,331.32,25052071
2023. 10. 20 오후 4:00:00,331.72,331.92,325.45,326.67,25027715
2023. 10. 23 오후 4:00:00,325.47,332.73,324.39,329.32,24374748
2023. 10. 24 오후 4:00:00,331.3,331.84,327.6,330.53,31153571
2023. 10. 25 오후 4:00:00,345.02,346.2,337.62,340.67,55053828
2023. 10. 26 오후 4:00:00,340.54,341.63,326.94,327.89,37828543
2023. 10. 27 오후 4:00:00,330.43,336.72,328.4,329.81,29856522
2023. 10. 30 오후 4:00:00,333.41,339.45,331.83,337.31,22828082
2023. 10. 31 오후 4:00:00,338.85,339,334.69,338.11,20265282
2023. 11. 1 오후 4:00:00,339.79,347.42,339.65,346.07,28158819
2023. 11. 2 오후 4:00:00,347.24,348.83,344.77,348.32,24348072
2023. 11. 3 오후 4:00:00,349.63,354.39,347.33,352.8,23637673
2023. 11. 6 오후 4:00:00,353.45,357.54,353.35,356.53,23828301
2023. 11. 7 오후 4:00:00,359.4,362.46,357.63,360.53,25833931
2023. 11. 8 오후 4:00:00,361.68,363.87,360.55,363.2,26767828
2023. 11. 9 오후 4:00:00,362.3,364.79,360.36,360.69,24847331
2023. 11. 10 오후 4:00:00,361.49,370.1,361.07,369.67,28065164
2023. 11. 13 오후 4:00:00,368.22,368.47,365.9,366.68,19986506
2023. 11. 14 오후 4:00:00,371.01,371.95,367.35,370.27,27683862
2023. 11. 15 오후 4:00:00,371.28,373.13,367.11,369.67,26860095
2023. 11. 16 오후 4:00:00,370.96,376.35,370.18,376.17,27182315
2023. 11. 17 오후 4:00:00,373.61,374.37,367,369.85,40325371
2023. 11. 20 오후 4:00:00,371.22,378.87,371,377.44,52528964
2023. 11. 21 오후 4:00:00,375.67,376.22,371.12,373.07,28423145
2023. 11. 22 오후 4:00:00,378,379.79,374.97,377.85,23361184
2023. 11. 24 오후 1:05:00,377.33,377.97,375.14,377.43,10176649
2023. 11. 27 오후 4:00:00,376.78,380.64,376.2,378.61,22179228
2023. 11. 28 오후 4:00:00,378.35,383,378.16,382.7,20453112
2023. 11. 29 오후 4:00:00,383.76,384.3,377.44,378.85,28963399
2023. 11. 30 오후 4:00:00,378.49,380.09,375.47,378.91,30554415
2023. 12. 1 오후 4:00:00,376.76,378.16,371.31,374.51,33040472
2023. 12. 4 오후 4:00:00,369.1,369.52,362.9,369.14,32063305
2023. 12. 5 오후 4:00:00,366.45,373.08,365.62,372.52,23065035
2023. 12. 6 오후 4:00:00,373.54,374.18,368.03,368.8,21182072
2023. 12. 7 오후 4:00:00,368.23,371.45,366.32,370.95,23118864
2023. 12. 8 오후 4:00:00,369.2,374.46,368.23,374.23,20154366
2023. 12. 11 오후 4:00:00,368.48,371.6,366.1,371.3,27708757
2023. 12. 12 오후 4:00:00,370.85,374.42,370.46,374.38,24838253
2023. 12. 13 오후 4:00:00,376.02,377.64,370.77,374.37,30955531
2023. 12. 14 오후 4:00:00,373.31,373.76,364.13,365.93,43277461
2023. 12. 15 오후 4:00:00,366.85,372.4,366.28,370.73,78502324
2023. 12. 18 오후 4:00:00,369.45,373,368.68,372.65,21802878
2023. 12. 19 오후 4:00:00,371.49,373.26,369.84,373.26,20603658
2023. 12. 20 오후 4:00:00,375,376.03,370.53,370.62,26316650
2023. 12. 21 오후 4:00:00,372.56,374.41,370.04,373.54,17708006
