Date,Open,High,Low,Close,Volume
2022. 7. 7 오후 4:00:00,115.08,119.19,114.83,118.78,2046794
2022. 7. 8 오후 4:00:00,117.25,119.69,116.9,119.35,1911908
2022. 7. 11 오후 4:00:00,118,118,115.33,115.68,1562185
2022. 7. 12 오후 4:00:00,116.22,116.97,113.69,114.02,1497985
2022. 7. 13 오후 4:00:00,111.7,114.2,111.2,111.35,2186101
2022. 7. 14 오후 4:00:00,110.21,111.09,108.37,110.37,1850152
2022. 7. 15 오후 4:00:00,112,113.14,110.9,111.78,2338456
2022. 7. 18 오후 4:00:00,112.64,113.68,108.37,109.03,43164588
2022. 7. 19 오후 4:00:00,110.85,114.02,109.56,113.81,36530945
2022. 7. 20 오후 4:00:00,113.17,115.4,112.48,113.9,35600426
2022. 7. 21 오후 4:00:00,114.28,114.55,111.11,114.34,32676166
2022. 7. 22 오후 4:00:00,111,112.34,106.5,107.9,48901184
2022. 7. 25 오후 4:00:00,108.41,109.87,106.3,107.51,34690894
2022. 7. 26 오후 4:00:00,106.6,107.2,104.07,105.02,47990963
2022. 7. 27 오후 4:00:00,109.26,113.91,108.01,113.06,59858495
2022. 7. 28 오후 4:00:00,112.37,114.34,111.46,114.22,32816568
2022. 7. 29 오후 4:00:00,113.08,116.71,113.06,116.32,37223391
2022. 8. 1 오후 4:00:00,115.3,116.72,114.34,114.86,26034288
2022. 8. 2 오후 4:00:00,114,116.35,113.72,115.13,20236029
2022. 8. 3 오후 4:00:00,115.71,118.62,115.48,118.08,28499014
2022. 8. 4 오후 4:00:00,117.48,118.78,116.89,118.19,21602925
2022. 8. 5 오후 4:00:00,116.23,118.11,116,117.47,19159520
2022. 8. 8 오후 4:00:00,118.39,120.15,116.88,117.3,19169479
2022. 8. 9 오후 4:00:00,117.14,117.32,115.71,116.63,19086465
2022. 8. 10 오후 4:00:00,118.78,120.92,118.41,119.7,30930350
2022. 8. 11 오후 4:00:00,121.28,121.49,118.56,118.84,24293654
2022. 8. 12 오후 4:00:00,120.26,121.68,119.46,121.68,19096268
2022. 8. 15 오후 4:00:00,121.13,122.3,120.61,122.08,19494825
2022. 8. 16 오후 4:00:00,121.52,122.43,120.64,121.7,19041230
2022. 8. 17 오후 4:00:00,120.12,121.29,119.38,119.55,22846958
2022. 8. 18 오후 4:00:00,119.43,120.82,118.72,120.17,17987660
2022. 8. 19 오후 4:00:00,119.06,119.15,116.76,117.21,21809528
2022. 8. 22 오후 4:00:00,115.2,115.63,113.85,114.24,21456648
2022. 8. 23 오후 4:00:00,113.48,115.01,113.43,113.86,15870373
2022. 8. 24 오후 4:00:00,113.5,114.78,112.87,113.69,17734624
2022. 8. 25 오후 4:00:00,114.24,116.72,114.11,116.65,16956794
2022. 8. 26 오후 4:00:00,114.72,115.12,110.19,110.34,37245697
2022. 8. 29 오후 4:00:00,109.99,110.95,108.8,109.42,21191157
2022. 8. 30 오후 4:00:00,110.17,110.5,107.8,108.94,27513255
2022. 8. 31 오후 4:00:00,110.65,110.85,108.13,108.22,28626972
2022. 9. 1 오후 4:00:00,108.28,110.45,107.36,109.74,28360926
2022. 9. 2 오후 4:00:00,110.59,110.74,107.26,107.85,24160711
2022. 9. 6 오후 4:00:00,107.3,108.03,105.78,106.81,25068280
2022. 9. 7 오후 4:00:00,107.06,109.98,106.9,109.45,23166967
2022. 9. 8 오후 4:00:00,108.04,109.6,107.16,108.38,24238293
2022. 9. 9 오후 4:00:00,109.07,110.99,109.02,110.65,23213585
2022. 9. 12 오후 4:00:00,110.99,111.62,109.93,110.86,22966752
2022. 9. 13 오후 4:00:00,107.8,108.3,104.09,104.32,38172871
2022. 9. 14 오후 4:00:00,104.57,105.28,103.66,105,26395134
2022. 9. 15 오후 4:00:00,104.03,105.27,102.35,102.91,34188284
2022. 9. 16 오후 4:00:00,102.07,103.13,100.94,102.8,42797172
2022. 9. 19 오후 4:00:00,101.75,103.33,101.55,103.07,23036811
2022. 9. 20 오후 4:00:00,102.08,102.37,100.52,101.14,26517123
2022. 9. 21 오후 4:00:00,101.67,102.88,99.27,99.28,31487265
2022. 9. 22 오후 4:00:00,98.82,101.24,98.79,100.14,34298619
2022. 9. 23 오후 4:00:00,99.63,99.66,97.47,98.74,31625437
2022. 9. 26 오후 4:00:00,98.1,99.88,97.8,98.17,27072662
2022. 9. 27 오후 4:00:00,99.43,100,96.87,97.5,30072781
2022. 9. 28 오후 4:00:00,97.65,100.7,97.11,100.05,32466323
2022. 9. 29 오후 4:00:00,98.64,98.64,95.96,97.42,31047224
2022. 9. 30 오후 4:00:00,97.05,98.9,95.56,95.65,32941493
2022. 10. 3 오후 4:00:00,96.76,99.29,96.52,98.64,27982031
2022. 10. 4 오후 4:00:00,100.44,101.84,100.38,101.64,28850773
2022. 10. 5 오후 4:00:00,99.83,101.93,98.8,101.43,22176903
2022. 10. 6 오후 4:00:00,100.68,102.93,100.59,101.42,22323989
2022. 10. 7 오후 4:00:00,99.85,100.53,98.3,98.68,27502765
2022. 10. 10 오후 4:00:00,99,99.1,97.01,97.86,18225094
2022. 10. 11 오후 4:00:00,97.43,99.25,96.31,97.18,26507103
2022. 10. 12 오후 4:00:00,97.3,98.75,96.74,97.56,21876362
2022. 10. 13 오후 4:00:00,95.15,99.78,94.38,99.06,34574549
2022. 10. 14 오후 4:00:00,99.99,100.69,96.37,96.56,25410674
2022. 10. 17 오후 4:00:00,98.86,100.93,98.83,99.97,28419192
2022. 10. 18 오후 4:00:00,103.13,103.47,99.97,100.77,24060671
2022. 10. 19 오후 4:00:00,100.01,101.02,98.92,99.63,23811064
2022. 10. 20 오후 4:00:00,100,102.32,99.39,99.97,25323202
2022. 10. 21 오후 4:00:00,97.85,101.31,97.72,101.13,32458722
2022. 10. 24 오후 4:00:00,101.8,102.75,99.98,102.52,27176417
2022. 10. 25 오후 4:00:00,102.9,104.82,102.72,104.48,40611375
2022. 10. 26 오후 4:00:00,96.43,98.31,94.69,94.93,88279042
2022. 10. 27 오후 4:00:00,94.52,95.43,91.8,92.22,60710859
2022. 10. 28 오후 4:00:00,92.27,96.55,92.13,96.29,43697286
2022. 10. 31 오후 4:00:00,95.42,96.03,93.98,94.51,31675036
2022. 11. 1 오후 4:00:00,95.45,96.03,90.37,90.47,47161351
2022. 11. 2 오후 4:00:00,90.94,91.18,86.88,86.97,57038282
2022. 11. 3 오후 4:00:00,86.32,86.52,83.34,83.43,61288019
2022. 11. 4 오후 4:00:00,85.4,86.64,83.71,86.58,51124904
2022. 11. 7 오후 4:00:00,87.28,88.9,86.85,88.49,34078912
2022. 11. 8 오후 4:00:00,88.9,90.32,87.59,88.9,30429025
2022. 11. 9 오후 4:00:00,88.45,89.44,87.28,87.32,31769099
2022. 11. 10 오후 4:00:00,92.25,94.39,91.61,93.94,51620136
2022. 11. 11 오후 4:00:00,94.69,96.93,93.92,96.41,33090482
2022. 11. 14 오후 4:00:00,95.09,96.79,94.51,95.7,30179539
2022. 11. 15 오후 4:00:00,98.26,100.14,96.71,98.44,41640816
2022. 11. 16 오후 4:00:00,97.9,99.64,97.64,98.85,29105154
2022. 11. 17 오후 4:00:00,96.97,99.28,96.79,98.36,26052599
2022. 11. 18 오후 4:00:00,98.77,98.9,96.37,97.43,28342297
2022. 11. 21 오후 4:00:00,97.29,98.4,95.36,95.6,21647387
2022. 11. 22 오후 4:00:00,95.95,97.22,94.05,97.05,23438480
2022. 11. 23 오후 4:00:00,97.09,98.76,97.09,98.46,18868092
2022. 11. 25 오후 1:05:00,98.24,98.64,97.4,97.46,9701441
2022. 11. 28 오후 4:00:00,97.04,97.58,95.61,96.05,26252433
2022. 11. 29 오후 4:00:00,95.73,96.12,94.11,95.19,20061720
2022. 11. 30 오후 4:00:00,94.82,101.04,94.42,100.99,43647481
2022. 12. 1 오후 4:00:00,101.02,102.25,100.25,100.99,28687096
2022. 12. 2 오후 4:00:00,99.05,100.77,98.9,100.44,21480703
2022. 12. 5 오후 4:00:00,99.4,101.38,99,99.48,24405087
2022. 12. 6 오후 4:00:00,99.3,99.78,96.42,96.98,24910655
2022. 12. 7 오후 4:00:00,96.41,96.88,94.72,94.94,31045449
2022. 12. 8 오후 4:00:00,95.38,95.58,93.45,93.71,32213288
2022. 12. 9 오후 4:00:00,93.77,94.26,92.75,92.83,28225448
2022. 12. 12 오후 4:00:00,92.71,93.56,91.61,93.31,29009013
2022. 12. 13 오후 4:00:00,97.76,99.53,95.03,95.63,40593656
2022. 12. 14 오후 4:00:00,95.2,96.87,93.6,95.07,28733599
2022. 12. 15 오후 4:00:00,93.13,93.64,90.01,90.86,40107033
2022. 12. 16 오후 4:00:00,90.76,91.33,89.52,90.26,58011847
2022. 12. 19 오후 4:00:00,90.26,90.56,88.21,88.44,29493030
2022. 12. 20 오후 4:00:00,88.11,89.18,87.44,89.02,23453836
2022. 12. 21 오후 4:00:00,89.08,90.22,88.32,89.58,24745637
2022. 12. 22 오후 4:00:00,88.16,88.54,86.32,87.76,27658293
2022. 12. 23 오후 4:00:00,87.11,89.55,87.07,89.23,23003035
2022. 12. 27 오후 4:00:00,88.8,88.94,87.01,87.39,20097346
2022. 12. 28 오후 4:00:00,86.98,88.04,85.94,86.02,19523176
2022. 12. 29 오후 4:00:00,86.62,88.85,86.61,88.45,23333537
2022. 12. 30 오후 4:00:00,86.98,88.3,86.57,88.23,23986297
2023. 1. 3 오후 4:00:00,89.59,91.05,88.52,89.12,28131224
2023. 1. 4 오후 4:00:00,90.35,90.65,87.27,88.08,34854776
2023. 1. 5 오후 4:00:00,87.47,87.57,85.9,86.2,27194375
2023. 1. 6 오후 4:00:00,86.79,87.69,84.86,87.34,41381495
2023. 1. 9 오후 4:00:00,88.36,90.05,87.86,88.02,29003901
2023. 1. 10 오후 4:00:00,85.98,88.67,85.83,88.42,30467755
2023. 1. 11 오후 4:00:00,89.18,91.6,89.01,91.52,26861969
2023. 1. 12 오후 4:00:00,91.48,91.87,89.75,91.13,30258135
2023. 1. 13 오후 4:00:00,90.85,92.19,90.13,92.12,26329212
2023. 1. 17 오후 4:00:00,92.06,92.25,90.05,91.29,32602423
2023. 1. 18 오후 4:00:00,92.14,92.8,90.64,91.12,29116691
2023. 1. 19 오후 4:00:00,90.72,93.61,90.63,93.05,37000395
2023. 1. 20 오후 4:00:00,95.1,98.3,95.02,98.02,63191078
2023. 1. 23 오후 4:00:00,97.95,100.04,97.5,99.79,40005055
2023. 1. 24 오후 4:00:00,98.1,99.61,97.2,97.7,33078512
2023. 1. 25 오후 4:00:00,95.57,96.16,93.76,95.22,42329952
2023. 1. 26 오후 4:00:00,96.5,97.57,95.38,97.52,30113974
2023. 1. 27 오후 4:00:00,97.31,100.32,97.31,99.37,33879753
2023. 1. 30 오후 4:00:00,97.48,98.29,96.4,96.94,27226198
2023. 1. 31 오후 4:00:00,96.87,98.88,96.82,98.84,29870669
2023. 2. 1 오후 4:00:00,98.71,101.19,97.58,100.43,35531104
2023. 2. 2 오후 4:00:00,105.8,107.85,105.61,107.74,69883762
2023. 2. 3 오후 4:00:00,102.93,107.81,102.58,104.78,65309261
2023. 2. 6 오후 4:00:00,102.4,104.36,101.88,102.9,31999562
2023. 2. 7 오후 4:00:00,103.22,108.18,103.12,107.64,49010230
2023. 2. 8 오후 4:00:00,102.05,103.14,98.04,99.37,94743515
2023. 2. 9 오후 4:00:00,100,100.03,93.63,95.01,119455020
2023. 2. 10 오후 4:00:00,95.45,96.75,94.25,94.57,54980696
2023. 2. 13 오후 4:00:00,94.74,95.2,93.84,94.61,50076120
2023. 2. 14 오후 4:00:00,94.43,94.85,92.26,94.68,54726120
2023. 2. 15 오후 4:00:00,94.49,97.12,94.15,96.94,50298481
2023. 2. 16 오후 4:00:00,95.37,97.68,94.74,95.51,42462618
2023. 2. 17 오후 4:00:00,94.85,95.56,93.21,94.35,34284118
2023. 2. 21 오후 4:00:00,93,93.1,91.72,91.79,33629256
2023. 2. 22 오후 4:00:00,91.7,92.11,90.61,91.65,30884017
2023. 2. 23 오후 4:00:00,91.92,91.94,89.76,90.89,41206380
2023. 2. 24 오후 4:00:00,89.44,89.89,88.58,89.13,36585093
2023. 2. 27 오후 4:00:00,89.87,90.16,89.34,89.87,27502302
2023. 2. 28 오후 4:00:00,89.33,91.23,89.32,90.06,30142039
2023. 3. 1 오후 4:00:00,89.98,91.03,89.67,90.36,31111225
2023. 3. 2 오후 4:00:00,89.66,92.28,89.59,92,32226229
2023. 3. 3 오후 4:00:00,92.48,93.73,92.45,93.65,35160105
2023. 3. 6 오후 4:00:00,94.02,95.97,94,95.13,32639313
2023. 3. 7 오후 4:00:00,94.98,95.67,93.53,93.86,27835476
2023. 3. 8 오후 4:00:00,94.12,95.96,94,94.25,34103265
2023. 3. 9 오후 4:00:00,94.05,95.53,91.9,92.32,28813532
2023. 3. 10 오후 4:00:00,92.17,92.79,90.4,90.63,35941046
2023. 3. 13 오후 4:00:00,90.09,92.57,89.42,91.11,37335573
2023. 3. 14 오후 4:00:00,92.56,94.36,92.44,93.97,36050214
2023. 3. 15 오후 4:00:00,93.22,96.93,92.64,96.11,50622050
2023. 3. 16 오후 4:00:00,96.2,101.19,95.5,100.32,65567656
2023. 3. 17 오후 4:00:00,100.26,102.84,100.1,101.62,61028547
2023. 3. 20 오후 4:00:00,100.12,101.75,99.87,101.22,32960440
2023. 3. 21 오후 4:00:00,101.25,105.1,101.22,104.92,42110279
2023. 3. 22 오후 4:00:00,104.27,106.59,103.33,103.37,43427419
2023. 3. 23 오후 4:00:00,105.06,106.3,104.46,105.6,40797769
2023. 3. 24 오후 4:00:00,104.99,105.49,103.84,105.44,30411043
2023. 3. 27 오후 4:00:00,104.62,104.76,101.93,102.46,31120864
2023. 3. 28 오후 4:00:00,102.44,102.45,99.74,101.03,32057865
2023. 3. 29 오후 4:00:00,102.28,102.49,100.65,101.39,28779572
2023. 3. 30 오후 4:00:00,100.91,101.16,99.78,100.89,33086183
2023. 3. 31 오후 4:00:00,101.3,103.89,101.04,103.73,36863369
2023. 4. 3 오후 4:00:00,102.39,104.53,101.93,104.36,25035399
2023. 4. 4 오후 4:00:00,104.33,105.58,104.04,104.72,24420079
2023. 4. 5 오후 4:00:00,105.78,106.1,103.66,104.47,28290503
2023. 4. 6 오후 4:00:00,105.26,109.17,104.33,108.42,48711480
2023. 4. 10 오후 4:00:00,106.98,107.59,105.12,106.44,27067355
2023. 4. 11 오후 4:00:00,106.55,106.73,104.68,105.35,26311803
2023. 4. 12 오후 4:00:00,106.58,106.75,104.34,104.64,24370274
2023. 4. 13 오후 4:00:00,105.84,107.49,105.84,107.43,24843579
2023. 4. 14 오후 4:00:00,106.89,108.94,106.84,108.87,26578002
2023. 4. 17 오후 4:00:00,104.66,106.16,104.52,105.97,37571218
2023. 4. 18 오후 4:00:00,106.49,106.54,104.07,104.5,26596445
2023. 4. 19 오후 4:00:00,103.58,104.98,103.07,104.18,20905684
2023. 4. 20 오후 4:00:00,103.91,106.25,103.87,105.29,27820794
2023. 4. 21 오후 4:00:00,105.47,106,104.78,105.41,25800082
2023. 4. 24 오후 4:00:00,105.49,106.63,104.7,105.97,23542829
2023. 4. 25 오후 4:00:00,105.83,106.69,103.84,103.85,46664104
2023. 4. 26 오후 4:00:00,104.92,106.35,102.63,103.71,53347560
2023. 4. 27 오후 4:00:00,104.45,108.37,103.54,107.59,50089187
2023. 4. 28 오후 4:00:00,107.04,107.35,105.09,107.34,36139847
2023. 5. 1 오후 4:00:00,106.84,107.99,106.82,107.2,26681680
2023. 5. 2 오후 4:00:00,107.14,107.2,103.71,105.32,30997245
2023. 5. 3 오후 4:00:00,105.53,107.49,104.96,105.41,21795405
2023. 5. 4 오후 4:00:00,105.49,105.6,103.97,104.69,23419506
2023. 5. 5 오후 4:00:00,104.82,105.88,104.11,105.57,26639254
2023. 5. 8 오후 4:00:00,105.18,107.96,105.16,107.77,26511445
2023. 5. 9 오후 4:00:00,108.39,110.15,107.19,107.35,36360141
2023. 5. 10 오후 4:00:00,107.97,112.94,107.93,111.75,63153367
2023. 5. 11 오후 4:00:00,115.4,117.92,114.41,116.57,78900029
2023. 5. 12 오후 4:00:00,116.68,118.03,116.11,117.51,41102330
2023. 5. 15 오후 4:00:00,116.11,118.48,116.01,116.51,36266765
2023. 5. 16 오후 4:00:00,116.49,120.75,116.43,119.51,45035558
2023. 5. 17 오후 4:00:00,119.61,121.67,118.89,120.84,33323588
2023. 5. 18 오후 4:00:00,120.95,123.31,120.83,122.83,35234233
2023. 5. 19 오후 4:00:00,123.55,125.97,122.15,122.76,41353445
2023. 5. 22 오후 4:00:00,122.94,126.43,122.74,125.05,35253034
2023. 5. 23 오후 4:00:00,124.16,124.63,122.21,122.56,34046251
2023. 5. 24 오후 4:00:00,121.12,121.91,119.86,120.9,34182635
2023. 5. 25 오후 4:00:00,124.52,125.32,121.96,123.48,42316986
2023. 5. 26 오후 4:00:00,123.17,125.26,122.45,124.61,35635937
2023. 5. 30 오후 4:00:00,125.64,125.66,122,123.67,35076658
2023. 5. 31 오후 4:00:00,122.75,124.06,122.5,122.87,37325787
2023. 6. 1 오후 4:00:00,122.82,124.42,122.62,123.72,30772683
2023. 6. 2 오후 4:00:00,123.99,126.15,123.76,124.67,26980147
2023. 6. 5 오후 4:00:00,124.01,127.43,123.84,126.01,32305531
2023. 6. 6 오후 4:00:00,126.01,128.29,125.36,127.31,26638295
2023. 6. 7 오후 4:00:00,126.97,129.04,122.12,122.5,52538986
2023. 6. 8 오후 4:00:00,122.23,123.23,121.24,122.14,29389167
2023. 6. 9 오후 4:00:00,122.25,123.76,121.91,122.23,23778319
2023. 6. 12 오후 4:00:00,122.79,124.05,121.66,123.64,28338743
2023. 6. 13 오후 4:00:00,124.98,125.16,123.18,123.83,22278313
2023. 6. 14 오후 4:00:00,123.1,124.05,121.45,123.67,30592297
2023. 6. 15 오후 4:00:00,123.14,125.46,122.4,125.09,35246268
2023. 6. 16 오후 4:00:00,125.93,126.11,123.28,123.53,45535553
2023. 6. 20 오후 4:00:00,122.93,124.57,122.14,123.1,26097492
2023. 6. 21 오후 4:00:00,122.4,122.66,120.1,120.55,30306336
2023. 6. 22 오후 4:00:00,120,123.24,118.83,123.15,26952246
2023. 6. 23 오후 4:00:00,121.38,122.79,121.06,122.34,34913637
2023. 6. 26 오후 4:00:00,120.76,122,118.27,118.34,33969897
2023. 6. 27 오후 4:00:00,117.08,119.08,116.1,118.33,39535936
2023. 6. 28 오후 4:00:00,117.09,120.39,116.85,120.18,27091449
2023. 6. 29 오후 4:00:00,119.24,120.06,118.3,119.1,24090902
2023. 6. 30 오후 4:00:00,120.17,121.08,119.69,119.7,29532241
2023. 7. 3 오후 1:05:00,119.24,120.19,118.82,119.9,14467850
2023. 7. 5 오후 4:00:00,119.24,122.61,119.23,121.75,27584809
2023. 7. 6 오후 4:00:00,119.8,120.3,118.4,120.11,24778801
2023. 7. 7 오후 4:00:00,120.1,121.05,119.4,119.48,21709549
2023. 7. 10 오후 4:00:00,118.3,118.31,116.14,116.45,35315235
2023. 7. 11 오후 4:00:00,116.29,117.71,115.35,117.14,23078782
2023. 7. 12 오후 4:00:00,118.8,120.33,118.41,118.93,30404409
2023. 7. 13 오후 4:00:00,120.93,124.83,120.45,124.54,44297915
2023. 7. 14 오후 4:00:00,124.8,126.78,123.49,125.42,33283076
2023. 7. 17 오후 4:00:00,125.94,127.1,124.2,124.65,25716215
2023. 7. 18 오후 4:00:00,124.6,124.68,122.96,123.76,26226447
2023. 7. 19 오후 4:00:00,124.6,125.18,121.8,122.03,37224033
2023. 7. 20 오후 4:00:00,121.42,124.09,118.22,119.2,37906763
2023. 7. 21 오후 4:00:00,120.62,120.99,118.73,120.02,71606474
2023. 7. 24 오후 4:00:00,121.66,123,120.98,121.53,29723667
2023. 7. 25 오후 4:00:00,121.36,123.15,121.02,122.21,52509551
2023. 7. 26 오후 4:00:00,130.07,130.98,128.32,129.27,61682093
2023. 7. 27 오후 4:00:00,131.67,133.24,128.79,129.4,44952074
2023. 7. 28 오후 4:00:00,130.78,133.74,130.57,132.58,36591158
2023. 7. 31 오후 4:00:00,132.73,133.53,131.78,132.72,28055531
2023. 8. 1 오후 4:00:00,130.78,132.63,130.68,131.55,23276440
2023. 8. 2 오후 4:00:00,129.45,130.09,127.56,128.38,26273258
2023. 8. 3 오후 4:00:00,127.97,129.39,127.42,128.45,20159528
2023. 8. 4 오후 4:00:00,129.28,131.51,127.91,128.11,26147158
2023. 8. 7 오후 4:00:00,129.16,131.61,129.02,131.53,22746290
2023. 8. 8 오후 4:00:00,130.62,131.51,129.54,131.4,23535181
2023. 8. 9 오후 4:00:00,131.66,132.04,129,129.66,24912918
2023. 8. 10 오후 4:00:00,131.32,132.05,129.45,129.69,20857754
2023. 8. 11 오후 4:00:00,128.66,129.93,128.17,129.56,19591080
2023. 8. 14 오후 4:00:00,129.39,131.37,128.96,131.33,24695608
2023. 8. 15 오후 4:00:00,131.1,131.42,129.28,129.78,19770732
2023. 8. 16 오후 4:00:00,128.7,130.28,127.87,128.7,25216068
2023. 8. 17 오후 4:00:00,129.8,131.99,129.29,129.92,33446280
2023. 8. 18 오후 4:00:00,128.51,129.25,126.38,127.46,30504769
2023. 8. 21 오후 4:00:00,127.18,128.73,126.56,128.37,25248729
2023. 8. 22 오후 4:00:00,128.51,130.28,128.32,129.08,22067520
2023. 8. 23 오후 4:00:00,130.18,133.41,129.87,132.37,27819713
2023. 8. 24 오후 4:00:00,133.95,134.25,129.57,129.78,28500694
2023. 8. 25 오후 4:00:00,129.54,130.76,127.25,129.88,26762891
2023. 8. 28 오후 4:00:00,131.31,132.54,130.14,131.01,20543266
2023. 8. 29 오후 4:00:00,132.24,136.57,132.24,134.57,43075556
2023. 8. 30 오후 4:00:00,134.78,136.28,134.07,135.88,28315769
2023. 8. 31 오후 4:00:00,136.01,138,135.79,136.17,30053800
2023. 9. 1 오후 4:00:00,137.46,137.46,134.85,135.66,21543687
2023. 9. 5 오후 4:00:00,135.44,136.42,134.58,135.77,19403112
2023. 9. 6 오후 4:00:00,136.02,136.53,133.67,134.46,18684534
2023. 9. 7 오후 4:00:00,133.59,135.58,132.95,135.26,18844342
2023. 9. 8 오후 4:00:00,134.91,136.66,134.85,136.38,23584188
2023. 9. 11 오후 4:00:00,136.54,137.48,135.79,136.92,20763350
2023. 9. 12 오후 4:00:00,136.26,136.87,135.19,135.34,18405505
2023. 9. 13 오후 4:00:00,135.09,136.9,134.15,136.71,20749496
2023. 9. 14 오후 4:00:00,137.6,138.7,136.24,138.1,24750968
2023. 9. 15 오후 4:00:00,137.98,138.52,136.48,137.4,38919614
2023. 9. 18 오후 4:00:00,136.61,139.16,136.61,138.21,21861346
2023. 9. 19 오후 4:00:00,137.42,138.41,136.62,138.04,20353653
2023. 9. 20 오후 4:00:00,138.08,138.08,133.62,133.74,29927475
2023. 9. 21 오후 4:00:00,131.44,132.23,130.07,130.44,31503910
2023. 9. 22 오후 4:00:00,130.76,132.03,129.6,130.25,26397337
2023. 9. 25 오후 4:00:00,129.83,131.17,128.96,131.11,20094643
2023. 9. 26 오후 4:00:00,129.77,130.36,127.22,128.57,25718704
2023. 9. 27 오후 4:00:00,128.57,130.9,128.57,130.54,22746452
2023. 9. 28 오후 4:00:00,129.84,133.3,129.79,132.31,22513132
2023. 9. 29 오후 4:00:00,133.28,134.05,130.36,130.86,30859790
2023. 10. 2 오후 4:00:00,131.21,134.42,131.17,134.17,22288038
2023. 10. 3 오후 4:00:00,133.94,134.26,131.84,132.43,22989401
2023. 10. 4 오후 4:00:00,132.79,135.57,132.53,135.24,26752295
2023. 10. 5 오후 4:00:00,135.07,135.49,133.45,135.07,19832615
2023. 10. 6 오후 4:00:00,134.01,138.16,134.01,137.58,27597598
2023. 10. 9 오후 4:00:00,136.94,138.94,135.61,138.42,19278070
2023. 10. 10 오후 4:00:00,138.5,139.72,137.33,138.06,27786613
2023. 10. 11 오후 4:00:00,138.58,141.11,138.58,140.55,25884303
2023. 10. 12 오후 4:00:00,141.05,141.22,138.26,138.97,24765537
2023. 10. 13 오후 4:00:00,139.38,140,136.62,137.36,23435599
2023. 10. 16 오후 4:00:00,138.17,139.63,137.99,139.1,28501871
2023. 10. 17 오후 4:00:00,138.63,139.9,137.18,139.72,23515780
2023. 10. 18 오후 4:00:00,139.45,140.72,137.38,137.96,23374998
2023. 10. 19 오후 4:00:00,138.5,139.66,137.38,137.75,26066011
2023. 10. 20 오후 4:00:00,137.33,137.87,135.08,135.6,26335673
2023. 10. 23 오후 4:00:00,135.04,137.66,133.95,136.5,26317930
2023. 10. 24 오후 4:00:00,137.83,139.36,137.42,138.81,44814321
2023. 10. 25 오후 4:00:00,128.16,128.31,125.07,125.61,84366208
2023. 10. 26 오후 4:00:00,123.27,124.33,121.27,122.28,57061140
2023. 10. 27 오후 4:00:00,122.88,123.31,120.21,122.17,44566506
2023. 10. 30 오후 4:00:00,123.21,125.4,122.75,124.46,28940081
2023. 10. 31 오후 4:00:00,125.06,125.37,122.69,124.08,26292342
2023. 11. 1 오후 4:00:00,124.07,126.49,123.72,126.45,30082438
2023. 11. 2 오후 4:00:00,128.42,128.98,126.93,127.49,27124647
2023. 11. 3 오후 4:00:00,128.02,129.53,127.86,129.1,26393109
2023. 11. 6 오후 4:00:00,129.05,130.34,128.67,130.25,19052740
2023. 11. 7 오후 4:00:00,130.71,131.91,129.88,130.97,29757276
2023. 11. 8 오후 4:00:00,130.97,132.21,130.78,131.84,26425849
2023. 11. 9 오후 4:00:00,131.96,132.55,130.07,130.24,23747773
2023. 11. 10 오후 4:00:00,130.1,132.8,129.41,132.59,26927826
2023. 11. 13 오후 4:00:00,131.78,132.59,131.25,132.09,18324751
2023. 11. 14 오후 4:00:00,134.19,135.7,133.32,133.62,32395178
2023. 11. 15 오후 4:00:00,134.87,135.03,133.57,134.62,23861515
2023. 11. 16 오후 4:00:00,135.19,137.22,134.32,136.93,28013179
2023. 11. 17 오후 4:00:00,136,136.06,133.65,135.31,37287691
2023. 11. 20 오후 4:00:00,133.69,136.66,133.62,136.25,27850762
2023. 11. 21 오후 4:00:00,136.29,137.18,135.96,136.97,22635272
2023. 11. 22 오후 4:00:00,137.47,139.42,137.47,138.49,17820456
2023. 11. 24 오후 1:05:00,138.03,138.13,135.99,136.69,12514322
2023. 11. 27 오후 4:00:00,136.03,138.42,136,136.41,23436526
2023. 11. 28 오후 4:00:00,136.08,137.25,135.42,137.2,18730032
2023. 11. 29 오후 4:00:00,137.57,138.29,134.84,134.99,23967222
2023. 11. 30 오후 4:00:00,135.05,135.55,131.28,132.53,38988263
2023. 12. 1 오후 4:00:00,131.86,132.11,130.67,131.86,31442263
2023. 12. 4 오후 4:00:00,129.88,130.03,127.9,129.27,36669876
2023. 12. 5 오후 4:00:00,128.95,132.14,128.25,130.99,27384784
2023. 12. 6 오후 4:00:00,131.44,131.84,129.88,130.02,23576176
2023. 12. 7 오후 4:00:00,135.04,138.56,134.7,136.93,56767100
2023. 12. 8 오후 4:00:00,134.2,136.4,134.03,134.99,32260112
2023. 12. 11 오후 4:00:00,132.38,133.34,131.36,133.29,31138011
2023. 12. 12 오후 4:00:00,131.81,133,131.26,132.52,29032831
2023. 12. 13 오후 4:00:00,133.38,133.5,131.57,132.57,30104775
2023. 12. 14 오후 4:00:00,133.38,133.72,129.69,131.94,38722413
2023. 12. 15 오후 4:00:00,131.62,133.51,131.18,132.6,50847113
2023. 12. 18 오후 4:00:00,132.63,137.15,132.43,135.8,32257967
2023. 12. 19 오후 4:00:00,136.84,137.47,136.08,136.65,25476753
2023. 12. 20 오후 4:00:00,138.97,141.7,138.07,138.34,49107179
2023. 12. 21 오후 4:00:00,139.49,140.69,139.18,140.42,27488284
